timestamp,bogie_id,temperature_c,vibration_rms,traction_motor_temp_c,traction_motor_rpm,brake_capacity_pct,axle_load_kg,train_id
2026-08-08 00:12:41,BOGIE_05_1,34.582,0.411,51.72,189.8,97.96,9081.6,TRAIN_05
2026-08-08 00:21:37,BOGIE_05_1,35.525,0.3846,55.93,123.9,96.59,9597.9,TRAIN_05
2026-08-08 00:31:26,BOGIE_05_1,34.326,0.3814,59.65,104.7,98.46,9745.3,TRAIN_05
2026-08-08 00:40:33,BOGIE_05_1,37.663,0.3457,58.67,154.4,98.18,9511.5,TRAIN_05
2026-08-08 00:47:46,BOGIE_05_1,36.191,0.3252,59.88,124.8,98.15,9468.1,TRAIN_05
2026-08-08 00:58:58,BOGIE_05_1,35.711,0.348,55.12,66.5,98.17,9713.8,TRAIN_05
2026-08-08 01:07:47,BOGIE_05_1,35.238,0.4349,57.48,130.3,97.92,9464.6,TRAIN_05
2026-08-08 01:18:40,BOGIE_05_1,36.688,0.355,53.62,121.7,97.8,9562.5,TRAIN_05
2026-08-08 01:33:17,BOGIE_05_1,34.828,0.3126,55.29,135.7,98.18,9604.0,TRAIN_05
2026-08-08 01:48:16,BOGIE_05_1,35.224,0.324,58.34,238.7,97.22,9522.3,TRAIN_05
2026-08-08 01:56:45,BOGIE_05_1,36.371,0.379,59.14,82.9,98.11,9418.9,TRAIN_05
2026-08-08 02:04:44,BOGIE_05_1,34.171,0.4153,56.03,117.0,97.85,9613.0,TRAIN_05
2026-08-08 02:10:13,BOGIE_05_1,37.09,0.3984,57.16,46.5,98.32,9487.1,TRAIN_05
2026-08-08 02:23:09,BOGIE_05_1,36.208,0.3214,53.47,165.6,98.82,9455.0,TRAIN_05
2026-08-08 02:32:49,BOGIE_05_1,37.339,0.3743,59.42,93.8,98.3,9505.0,TRAIN_05
2026-08-08 02:45:18,BOGIE_05_1,36.229,0.3923,56.23,84.8,98.41,9641.3,TRAIN_05
2026-08-08 02:53:35,BOGIE_05_1,36.266,0.3364,60.06,58.5,98.49,9237.7,TRAIN_05
2026-08-08 03:06:05,BOGIE_05_1,39.545,0.3651,59.69,119.5,98.44,9411.3,TRAIN_05
2026-08-08 03:19:21,BOGIE_05_1,36.025,0.4299,56.06,140.7,98.01,9684.3,TRAIN_05
2026-08-08 03:33:38,BOGIE_05_1,37.532,0.3488,60.45,69.4,98.88,9334.1,TRAIN_05
2026-08-08 03:41:45,BOGIE_05_1,34.345,0.3974,58.49,107.8,97.21,9532.5,TRAIN_05
2026-08-08 03:48:39,BOGIE_05_1,37.497,0.4151,55.05,34.9,98.08,9380.8,TRAIN_05
2026-08-08 04:00:23,BOGIE_05_1,37.617,0.4265,54.87,157.0,97.2,9825.4,TRAIN_05
2026-08-08 04:11:47,BOGIE_05_1,35.829,0.3387,56.73,13.2,97.69,9626.0,TRAIN_05
2026-08-08 04:18:11,BOGIE_05_1,36.71,0.3121,65.43,147.5,97.98,9515.9,TRAIN_05
2026-08-08 04:31:06,BOGIE_05_1,37.656,0.3905,60.34,118.8,98.47,9756.9,TRAIN_05
2026-08-08 04:46:02,BOGIE_05_1,37.02,0.4125,56.23,98.0,98.04,9268.4,TRAIN_05
2026-08-08 04:51:40,BOGIE_05_1,37.242,0.3161,66.23,136.2,98.4,9703.4,TRAIN_05
2026-08-08 04:56:41,BOGIE_05_1,37.883,0.3588,63.29,152.2,97.27,9396.5,TRAIN_05
2026-08-08 05:05:13,BOGIE_05_1,37.688,0.346,59.83,46.4,98.72,9367.5,TRAIN_05
2026-08-08 05:16:52,BOGIE_05_1,36.997,0.3648,62.02,84.8,98.32,9617.1,TRAIN_05
2026-08-08 05:28:20,BOGIE_05_1,36.846,0.3461,62.11,63.6,97.42,9600.2,TRAIN_05
2026-08-08 05:39:28,BOGIE_05_1,38.129,0.3175,61.58,55.8,97.24,9509.4,TRAIN_05
2026-08-08 05:50:45,BOGIE_05_1,39.398,0.3287,57.86,200.7,97.71,9554.7,TRAIN_05
2026-08-08 05:59:30,BOGIE_05_1,38.715,0.3195,63.67,191.5,97.47,9762.2,TRAIN_05
2026-08-08 06:04:58,BOGIE_05_1,38.031,0.311,67.42,1822.8,98.37,9696.0,TRAIN_05
2026-08-08 06:15:55,BOGIE_05_1,36.018,0.3193,67.63,1729.3,97.34,9526.1,TRAIN_05
2026-08-08 06:23:20,BOGIE_05_1,36.049,0.3243,69.39,1850.6,97.28,9375.4,TRAIN_05
2026-08-08 06:33:07,BOGIE_05_1,38.48,0.3232,71.13,1811.5,98.63,9446.3,TRAIN_05
2026-08-08 06:47:36,BOGIE_05_1,39.349,0.3616,73.27,1809.5,98.24,9616.9,TRAIN_05
2026-08-08 07:00:49,BOGIE_05_1,37.867,0.3723,70.62,1803.2,98.12,9373.5,TRAIN_05
2026-08-08 07:14:33,BOGIE_05_1,36.207,0.3423,68.75,1772.2,98.0,9774.1,TRAIN_05
2026-08-08 07:27:07,BOGIE_05_1,36.494,0.3475,72.64,1807.1,98.9,9600.0,TRAIN_05
2026-08-08 07:36:56,BOGIE_05_1,40.89,0.3641,66.44,1762.8,97.73,9483.6,TRAIN_05
2026-08-08 07:50:02,BOGIE_05_1,37.231,0.3845,71.62,1778.1,97.57,9373.5,TRAIN_05
2026-08-08 08:03:23,BOGIE_05_1,38.735,0.3499,71.64,1709.1,97.83,9388.8,TRAIN_05
2026-08-08 08:09:51,BOGIE_05_1,38.328,0.3386,68.75,1796.1,98.38,9353.4,TRAIN_05
2026-08-08 08:23:31,BOGIE_05_1,38.878,0.3343,74.18,1909.2,98.12,9287.3,TRAIN_05
2026-08-08 08:30:28,BOGIE_05_1,41.595,0.3623,73.65,1790.3,97.68,9577.7,TRAIN_05
2026-08-08 08:41:40,BOGIE_05_1,39.297,0.3813,71.51,1783.6,97.44,9179.4,TRAIN_05
2026-08-08 08:56:28,BOGIE_05_1,41.305,0.3389,73.85,1759.5,97.14,9590.2,TRAIN_05
2026-08-08 09:09:37,BOGIE_05_1,37.657,0.3041,73.78,1780.4,98.06,9510.3,TRAIN_05
2026-08-08 09:14:48,BOGIE_05_1,37.199,0.3671,74.11,1784.2,97.59,9503.2,TRAIN_05
2026-08-08 09:28:39,BOGIE_05_1,40.571,0.3594,71.97,1774.6,98.11,9448.2,TRAIN_05
2026-08-08 09:41:00,BOGIE_05_1,38.469,0.3429,74.14,1774.3,97.85,9445.6,TRAIN_05
2026-08-08 09:49:08,BOGIE_05_1,41.829,0.3054,75.29,1799.8,99.06,9536.5,TRAIN_05
2026-08-08 09:58:29,BOGIE_05_1,39.939,0.3544,69.6,1823.0,98.55,9501.4,TRAIN_05
2026-08-08 10:10:45,BOGIE_05_1,41.94,0.3205,71.4,1795.7,96.95,9674.8,TRAIN_05
2026-08-08 10:19:08,BOGIE_05_1,39.116,0.2644,73.4,1850.1,98.24,9488.5,TRAIN_05
2026-08-08 10:27:07,BOGIE_05_1,38.021,0.3614,72.61,1774.7,97.49,9290.7,TRAIN_05
2026-08-08 10:38:29,BOGIE_05_1,40.284,0.2848,72.9,1855.0,99.13,9557.6,TRAIN_05
2026-08-08 10:49:43,BOGIE_05_1,38.819,0.3735,73.21,1756.4,97.59,9599.0,TRAIN_05
2026-08-08 10:57:53,BOGIE_05_1,39.47,0.2964,74.57,1800.4,98.34,9309.0,TRAIN_05
2026-08-08 11:09:57,BOGIE_05_1,38.782,0.3836,72.59,1887.7,97.22,9289.1,TRAIN_05
2026-08-08 11:15:57,BOGIE_05_1,38.832,0.3294,76.55,1754.8,97.13,9445.8,TRAIN_05
2026-08-08 11:21:43,BOGIE_05_1,39.26,0.3281,76.29,1828.9,98.87,9468.5,TRAIN_05
2026-08-08 11:35:03,BOGIE_05_1,39.319,0.3164,73.52,1707.7,98.09,9472.5,TRAIN_05
2026-08-08 11:46:17,BOGIE_05_1,40.572,0.3223,71.94,1790.4,97.63,9181.8,TRAIN_05
2026-08-08 11:54:29,BOGIE_05_1,40.133,0.3749,68.53,1799.0,99.31,9502.3,TRAIN_05
2026-08-08 12:02:08,BOGIE_05_1,41.309,0.3581,73.77,1697.8,98.33,9534.0,TRAIN_05
2026-08-08 12:10:42,BOGIE_05_1,41.538,0.3144,74.97,1817.0,97.87,9162.3,TRAIN_05
2026-08-08 12:19:00,BOGIE_05_1,39.674,0.3184,74.12,1704.5,97.78,9508.2,TRAIN_05
2026-08-08 12:26:50,BOGIE_05_1,41.294,0.332,73.86,1775.4,97.56,9479.2,TRAIN_05
2026-08-08 12:38:41,BOGIE_05_1,38.523,0.3597,73.72,1807.4,98.89,9321.3,TRAIN_05
2026-08-08 12:52:24,BOGIE_05_1,38.648,0.3477,71.92,1877.0,99.23,9454.3,TRAIN_05
2026-08-08 12:58:44,BOGIE_05_1,40.668,0.4196,76.26,1748.5,98.08,9599.9,TRAIN_05
2026-08-08 13:07:48,BOGIE_05_1,38.373,0.4264,76.46,1828.3,96.93,9485.0,TRAIN_05
2026-08-08 13:13:12,BOGIE_05_1,41.831,0.374,69.46,1832.4,98.32,9245.9,TRAIN_05
2026-08-08 13:26:47,BOGIE_05_1,38.553,0.3016,74.57,1773.6,98.02,9380.8,TRAIN_05
2026-08-08 13:35:30,BOGIE_05_1,39.878,0.348,74.11,1740.1,98.26,9495.9,TRAIN_05
2026-08-08 13:41:28,BOGIE_05_1,38.911,0.3765,74.45,1798.6,98.2,9558.9,TRAIN_05
2026-08-08 13:56:01,BOGIE_05_1,40.541,0.3675,74.53,1755.8,98.13,9433.3,TRAIN_05
2026-08-08 14:01:18,BOGIE_05_1,38.303,0.3385,70.76,1760.2,96.77,9527.4,TRAIN_05
2026-08-08 14:14:42,BOGIE_05_1,39.008,0.2883,75.45,1817.3,97.57,9797.0,TRAIN_05
2026-08-08 14:22:39,BOGIE_05_1,40.553,0.2944,71.31,1775.1,97.51,9707.8,TRAIN_05
2026-08-08 14:33:04,BOGIE_05_1,40.401,0.3447,73.56,1817.3,97.04,9462.2,TRAIN_05
2026-08-08 14:44:29,BOGIE_05_1,38.977,0.3849,79.29,1804.8,98.39,9409.6,TRAIN_05
2026-08-08 14:56:40,BOGIE_05_1,37.729,0.3219,71.67,1784.2,98.28,9265.8,TRAIN_05
2026-08-08 15:08:24,BOGIE_05_1,39.358,0.351,72.94,1790.9,97.38,9328.4,TRAIN_05
2026-08-08 15:21:13,BOGIE_05_1,39.456,0.3105,68.1,1755.5,97.67,9711.1,TRAIN_05
2026-08-08 15:33:46,BOGIE_05_1,39.967,0.4096,71.39,1784.4,98.4,9354.7,TRAIN_05
2026-08-08 15:45:56,BOGIE_05_1,37.548,0.3942,68.56,1833.0,97.46,9379.4,TRAIN_05
2026-08-08 15:55:06,BOGIE_05_1,37.487,0.2989,66.13,1853.5,97.3,9455.8,TRAIN_05
2026-08-08 16:09:10,BOGIE_05_1,36.671,0.3148,70.29,1711.5,98.97,9659.7,TRAIN_05
2026-08-08 16:20:22,BOGIE_05_1,39.436,0.341,72.44,1824.0,98.78,9430.5,TRAIN_05
2026-08-08 16:35:12,BOGIE_05_1,40.028,0.4331,71.05,1765.3,98.51,9634.0,TRAIN_05
2026-08-08 16:50:08,BOGIE_05_1,40.404,0.3266,71.56,1792.8,97.77,9547.2,TRAIN_05
2026-08-08 17:03:38,BOGIE_05_1,36.515,0.3096,71.0,1842.8,98.07,9474.4,TRAIN_05
2026-08-08 17:17:33,BOGIE_05_1,39.222,0.3681,71.79,1726.3,96.9,9490.8,TRAIN_05
2026-08-08 17:32:24,BOGIE_05_1,39.393,0.3535,67.8,1847.8,97.99,9216.2,TRAIN_05
2026-08-08 17:40:16,BOGIE_05_1,38.246,0.3671,71.62,1775.0,97.44,9449.2,TRAIN_05
2026-08-08 17:53:48,BOGIE_05_1,39.675,0.3642,68.61,1704.5,98.25,9202.1,TRAIN_05
2026-08-08 18:05:58,BOGIE_05_1,35.729,0.3039,68.45,1811.6,98.16,9551.8,TRAIN_05
2026-08-08 18:20:05,BOGIE_05_1,36.765,0.2909,65.49,1841.6,97.33,9596.9,TRAIN_05
2026-08-08 18:34:40,BOGIE_05_1,38.655,0.3482,66.96,1810.8,98.44,9409.9,TRAIN_05
2026-08-08 18:46:06,BOGIE_05_1,37.609,0.3879,66.04,1758.2,97.81,9378.2,TRAIN_05
2026-08-08 18:52:43,BOGIE_05_1,37.923,0.3557,66.15,1833.5,98.75,9434.9,TRAIN_05
2026-08-08 18:58:20,BOGIE_05_1,36.491,0.3062,64.97,1767.8,97.44,9377.9,TRAIN_05
2026-08-08 19:03:53,BOGIE_05_1,38.834,0.2943,64.76,1837.8,97.76,9418.4,TRAIN_05
2026-08-08 19:13:55,BOGIE_05_1,38.839,0.3764,60.28,1763.1,98.33,9554.0,TRAIN_05
2026-08-08 19:26:05,BOGIE_05_1,36.872,0.3453,63.31,1811.2,98.69,9392.6,TRAIN_05
2026-08-08 19:32:20,BOGIE_05_1,38.289,0.3608,62.58,1827.0,98.44,9333.8,TRAIN_05
2026-08-08 19:45:56,BOGIE_05_1,37.46,0.3477,63.71,1791.0,97.8,9532.9,TRAIN_05
2026-08-08 19:54:37,BOGIE_05_1,35.374,0.3316,60.69,1804.6,98.65,9605.6,TRAIN_05
2026-08-08 20:04:38,BOGIE_05_1,37.732,0.2604,64.88,1796.9,97.46,9523.5,TRAIN_05
2026-08-08 20:14:54,BOGIE_05_1,35.49,0.3208,63.33,1792.6,98.92,9266.0,TRAIN_05
2026-08-08 20:23:45,BOGIE_05_1,36.403,0.2893,66.71,1831.1,98.45,9355.5,TRAIN_05
2026-08-08 20:32:59,BOGIE_05_1,37.301,0.3879,61.22,1776.6,98.11,9592.4,TRAIN_05
2026-08-08 20:42:10,BOGIE_05_1,33.868,0.3824,64.74,1781.2,98.35,9561.8,TRAIN_05
2026-08-08 20:47:34,BOGIE_05_1,37.27,0.2985,65.39,1736.6,97.6,9662.8,TRAIN_05
2026-08-08 20:55:07,BOGIE_05_1,36.59,0.3451,65.88,1794.9,98.43,9567.3,TRAIN_05
2026-08-08 21:06:16,BOGIE_05_1,37.581,0.3725,62.68,1805.2,98.26,9505.8,TRAIN_05
2026-08-08 21:15:23,BOGIE_05_1,34.636,0.3199,61.11,1810.7,98.05,9373.3,TRAIN_05
2026-08-08 21:22:37,BOGIE_05_1,35.854,0.3573,65.54,1756.1,97.5,9445.0,TRAIN_05
2026-08-08 21:30:23,BOGIE_05_1,35.674,0.4051,61.42,1831.9,98.05,9651.3,TRAIN_05
2026-08-08 21:38:13,BOGIE_05_1,34.686,0.3207,64.25,1820.8,98.15,9339.4,TRAIN_05
2026-08-08 21:50:24,BOGIE_05_1,34.789,0.3599,60.0,1814.3,97.29,9581.5,TRAIN_05
2026-08-08 21:56:47,BOGIE_05_1,37.258,0.3492,64.4,1855.8,98.52,9384.8,TRAIN_05
2026-08-08 22:04:09,BOGIE_05_1,35.375,0.2943,65.33,1819.5,98.52,9555.2,TRAIN_05
2026-08-08 22:14:47,BOGIE_05_1,36.271,0.3638,64.75,1827.1,97.71,9599.6,TRAIN_05
2026-08-08 22:23:46,BOGIE_05_1,35.48,0.2676,58.47,1798.2,97.91,9361.9,TRAIN_05
2026-08-08 22:30:05,BOGIE_05_1,35.662,0.4267,57.56,1904.3,98.25,9401.1,TRAIN_05
2026-08-08 22:41:58,BOGIE_05_1,35.723,0.3202,63.42,1811.9,97.87,9441.3,TRAIN_05
2026-08-08 22:51:55,BOGIE_05_1,36.607,0.3529,63.08,1875.4,98.37,9528.9,TRAIN_05
2026-08-08 23:02:53,BOGIE_05_1,36.016,0.366,53.58,105.1,97.92,9473.9,TRAIN_05
2026-08-08 23:10:01,BOGIE_05_1,36.73,0.4187,57.23,92.9,97.97,9543.1,TRAIN_05
2026-08-08 23:22:54,BOGIE_05_1,35.742,0.3789,57.32,10.3,97.31,9533.2,TRAIN_05
2026-08-08 23:37:41,BOGIE_05_1,35.272,0.3612,56.83,232.6,98.84,9287.9,TRAIN_05
2026-08-08 23:48:01,BOGIE_05_1,36.106,0.2764,54.77,164.9,97.67,9489.0,TRAIN_05
2026-08-08 23:58:49,BOGIE_05_1,36.174,0.3941,59.02,76.9,98.45,9326.2,TRAIN_05
2026-08-09 00:13:28,BOGIE_05_1,37.222,0.3424,55.33,99.9,97.68,9524.9,TRAIN_05
2026-08-09 00:27:39,BOGIE_05_1,35.482,0.2946,57.76,81.2,98.68,9597.7,TRAIN_05
2026-08-09 00:41:14,BOGIE_05_1,36.467,0.4129,59.45,87.5,98.75,9389.7,TRAIN_05
2026-08-09 00:47:06,BOGIE_05_1,36.197,0.3785,56.39,139.3,97.53,9574.5,TRAIN_05
2026-08-09 00:58:21,BOGIE_05_1,37.713,0.3181,59.73,133.6,99.03,9353.0,TRAIN_05
2026-08-09 01:13:10,BOGIE_05_1,34.574,0.3138,57.99,197.3,99.3,9342.3,TRAIN_05
2026-08-09 01:21:18,BOGIE_05_1,35.139,0.3388,57.18,156.7,98.2,9390.2,TRAIN_05
2026-08-09 01:27:17,BOGIE_05_1,37.051,0.3674,57.18,63.4,98.1,9609.6,TRAIN_05
2026-08-09 01:33:43,BOGIE_05_1,36.735,0.3763,54.95,109.6,98.12,9600.6,TRAIN_05
2026-08-09 01:41:13,BOGIE_05_1,34.831,0.3255,53.56,79.2,97.14,9532.9,TRAIN_05
2026-08-09 01:46:22,BOGIE_05_1,35.179,0.3433,54.67,36.1,97.86,9326.2,TRAIN_05
2026-08-09 01:54:37,BOGIE_05_1,35.936,0.3347,57.66,109.1,97.69,9534.5,TRAIN_05
2026-08-09 02:02:46,BOGIE_05_1,35.019,0.3082,52.46,186.2,98.12,9637.0,TRAIN_05
2026-08-09 02:12:04,BOGIE_05_1,38.518,0.3708,57.26,169.8,97.24,9401.2,TRAIN_05
2026-08-09 02:19:19,BOGIE_05_1,37.47,0.3224,57.87,139.9,97.36,9743.8,TRAIN_05
2026-08-09 02:26:52,BOGIE_05_1,37.088,0.3736,53.15,155.6,97.83,9345.0,TRAIN_05
2026-08-09 02:41:09,BOGIE_05_1,36.134,0.306,60.14,184.2,97.67,9471.0,TRAIN_05
2026-08-09 02:52:20,BOGIE_05_1,36.074,0.4053,59.8,81.5,97.89,9797.7,TRAIN_05
2026-08-09 03:06:01,BOGIE_05_1,34.984,0.4322,59.46,122.7,99.19,9470.2,TRAIN_05
2026-08-09 03:15:28,BOGIE_05_1,39.508,0.3682,56.95,68.0,97.11,9633.7,TRAIN_05
2026-08-09 03:29:33,BOGIE_05_1,36.576,0.3573,57.04,118.4,98.63,9614.9,TRAIN_05
2026-08-09 03:39:57,BOGIE_05_1,38.008,0.343,61.76,125.8,97.93,9597.2,TRAIN_05
2026-08-09 03:45:01,BOGIE_05_1,37.813,0.3314,64.12,96.4,98.88,9478.7,TRAIN_05
2026-08-09 03:58:24,BOGIE_05_1,37.858,0.3439,57.82,101.4,99.15,9465.6,TRAIN_05
2026-08-09 04:10:29,BOGIE_05_1,35.267,0.3312,62.17,82.5,98.24,9489.1,TRAIN_05
2026-08-09 04:18:37,BOGIE_05_1,39.774,0.327,58.08,139.1,98.51,9438.0,TRAIN_05
2026-08-09 04:28:27,BOGIE_05_1,37.494,0.35,62.48,70.6,98.1,9416.7,TRAIN_05
2026-08-09 04:40:42,BOGIE_05_1,39.161,0.3902,64.71,95.9,98.36,9772.2,TRAIN_05
2026-08-09 04:55:06,BOGIE_05_1,36.676,0.39,63.19,104.6,98.44,9268.1,TRAIN_05
2026-08-09 05:08:45,BOGIE_05_1,35.996,0.2673,58.58,52.4,98.4,9524.9,TRAIN_05
2026-08-09 05:17:32,BOGIE_05_1,36.628,0.4107,64.22,140.7,98.5,9334.5,TRAIN_05
2026-08-09 05:27:20,BOGIE_05_1,39.777,0.3406,62.25,131.1,97.9,9648.3,TRAIN_05
2026-08-09 05:33:07,BOGIE_05_1,39.575,0.3345,61.44,128.6,98.32,9467.4,TRAIN_05
2026-08-09 05:38:12,BOGIE_05_1,37.883,0.3503,63.32,117.3,97.82,9500.5,TRAIN_05
2026-08-09 05:50:41,BOGIE_05_1,37.989,0.3607,59.41,95.7,97.73,9732.7,TRAIN_05
2026-08-09 06:03:53,BOGIE_05_1,35.818,0.3618,68.23,1739.1,97.9,9280.7,TRAIN_05
2026-08-09 06:17:50,BOGIE_05_1,37.385,0.4005,69.2,1741.6,97.46,9612.6,TRAIN_05
2026-08-09 06:24:07,BOGIE_05_1,38.756,0.3064,64.98,1767.4,98.19,9510.9,TRAIN_05
2026-08-09 06:32:01,BOGIE_05_1,38.935,0.3016,67.86,1796.0,97.6,9465.0,TRAIN_05
2026-08-09 06:46:22,BOGIE_05_1,38.89,0.3273,67.81,1737.6,96.81,9465.7,TRAIN_05
2026-08-09 06:57:08,BOGIE_05_1,39.517,0.3525,74.85,1892.0,98.45,9572.6,TRAIN_05
2026-08-09 07:02:35,BOGIE_05_1,37.197,0.3327,67.81,1772.6,97.84,9817.4,TRAIN_05
2026-08-09 07:12:27,BOGIE_05_1,38.195,0.33,65.58,1847.0,97.95,9559.5,TRAIN_05
2026-08-09 07:21:32,BOGIE_05_1,38.783,0.2931,72.64,1905.7,97.69,9628.8,TRAIN_05
2026-08-09 07:31:36,BOGIE_05_1,39.469,0.3048,69.18,1757.8,98.18,9502.3,TRAIN_05
2026-08-09 07:45:00,BOGIE_05_1,38.735,0.3843,71.6,1746.4,97.98,9404.0,TRAIN_05
2026-08-09 07:57:16,BOGIE_05_1,37.702,0.3463,70.2,1742.5,97.66,9531.6,TRAIN_05
2026-08-09 08:07:29,BOGIE_05_1,39.287,0.3166,68.96,1792.4,98.78,9437.8,TRAIN_05
2026-08-09 08:21:41,BOGIE_05_1,37.523,0.328,72.83,1763.3,97.95,9424.2,TRAIN_05
2026-08-09 08:27:43,BOGIE_05_1,38.458,0.363,68.24,1821.8,98.08,9734.5,TRAIN_05
2026-08-09 08:33:42,BOGIE_05_1,38.393,0.3716,70.76,1814.1,97.96,9587.8,TRAIN_05
2026-08-09 08:39:43,BOGIE_05_1,40.939,0.4084,71.05,1900.7,99.37,9398.7,TRAIN_05
2026-08-09 08:51:17,BOGIE_05_1,38.262,0.3906,73.67,1709.2,97.99,9642.7,TRAIN_05
2026-08-09 09:02:41,BOGIE_05_1,39.15,0.3904,71.13,1801.7,97.52,9436.6,TRAIN_05
2026-08-09 09:16:04,BOGIE_05_1,39.046,0.3168,76.99,1817.7,98.33,9498.5,TRAIN_05
2026-08-09 09:28:53,BOGIE_05_1,41.218,0.2943,74.24,1693.4,97.17,9346.5,TRAIN_05
2026-08-09 09:35:53,BOGIE_05_1,41.039,0.3661,76.1,1783.1,98.2,9575.9,TRAIN_05
2026-08-09 09:50:16,BOGIE_05_1,40.041,0.3389,72.2,1763.2,98.64,9504.3,TRAIN_05
2026-08-09 10:04:30,BOGIE_05_1,42.057,0.2678,70.88,1785.7,97.92,9369.7,TRAIN_05
2026-08-09 10:10:46,BOGIE_05_1,41.974,0.3323,73.34,1811.5,97.83,9670.7,TRAIN_05
2026-08-09 10:19:37,BOGIE_05_1,40.366,0.2996,71.32,1802.1,97.28,9390.4,TRAIN_05
2026-08-09 10:33:22,BOGIE_05_1,38.984,0.3165,75.79,1795.8,98.19,9384.1,TRAIN_05
2026-08-09 10:41:36,BOGIE_05_1,38.698,0.3804,77.5,1789.8,98.07,9564.8,TRAIN_05
2026-08-09 10:50:40,BOGIE_05_1,38.072,0.3453,74.19,1766.5,98.21,9364.3,TRAIN_05
2026-08-09 11:01:53,BOGIE_05_1,38.375,0.3239,73.81,1844.3,98.15,9629.6,TRAIN_05
2026-08-09 11:16:36,BOGIE_05_1,39.179,0.311,70.74,1764.3,97.6,9531.5,TRAIN_05
2026-08-09 11:24:57,BOGIE_05_1,40.88,0.3879,75.25,1818.8,97.83,9674.1,TRAIN_05
2026-08-09 11:31:21,BOGIE_05_1,41.05,0.3431,74.95,1807.2,98.28,9372.9,TRAIN_05
2026-08-09 11:39:26,BOGIE_05_1,41.243,0.3921,71.74,1761.9,98.11,9269.3,TRAIN_05
2026-08-09 11:50:43,BOGIE_05_1,40.026,0.2854,72.08,1837.1,97.23,9474.4,TRAIN_05
2026-08-09 12:05:32,BOGIE_05_1,39.619,0.3425,74.42,1765.6,98.07,9872.7,TRAIN_05
2026-08-09 12:17:12,BOGIE_05_1,41.057,0.38,78.36,1759.2,96.67,9451.8,TRAIN_05
2026-08-09 12:29:35,BOGIE_05_1,40.036,0.3597,75.75,1838.1,98.47,9432.5,TRAIN_05
2026-08-09 12:42:03,BOGIE_05_1,40.051,0.3913,70.56,1792.9,97.52,9157.6,TRAIN_05
2026-08-09 12:55:11,BOGIE_05_1,38.744,0.3933,74.0,1835.7,98.35,9706.3,TRAIN_05
2026-08-09 13:09:51,BOGIE_05_1,39.602,0.3657,72.41,1805.3,97.9,9581.3,TRAIN_05
2026-08-09 13:15:22,BOGIE_05_1,40.532,0.3364,73.37,1707.0,97.72,9678.3,TRAIN_05
2026-08-09 13:29:06,BOGIE_05_1,42.669,0.3897,74.1,1721.5,98.9,9848.7,TRAIN_05
2026-08-09 13:39:02,BOGIE_05_1,39.165,0.3529,68.61,1857.5,98.64,9689.3,TRAIN_05
2026-08-09 13:48:54,BOGIE_05_1,40.786,0.3861,73.47,1772.0,98.19,9179.5,TRAIN_05
2026-08-09 13:57:34,BOGIE_05_1,41.373,0.2961,71.04,1788.5,97.51,9360.9,TRAIN_05
2026-08-09 14:05:19,BOGIE_05_1,38.856,0.3703,72.21,1808.8,98.07,9352.0,TRAIN_05
2026-08-09 14:16:47,BOGIE_05_1,38.473,0.3724,67.15,1842.7,98.68,9280.7,TRAIN_05
2026-08-09 14:27:13,BOGIE_05_1,39.415,0.287,71.52,1757.4,97.36,9265.6,TRAIN_05
2026-08-09 14:41:34,BOGIE_05_1,38.5,0.3583,69.43,1795.2,98.21,9506.2,TRAIN_05
2026-08-09 14:50:43,BOGIE_05_1,39.348,0.344,72.77,1802.3,97.6,9559.2,TRAIN_05
2026-08-09 14:57:58,BOGIE_05_1,39.907,0.366,70.58,1841.7,98.15,9224.0,TRAIN_05
2026-08-09 15:09:54,BOGIE_05_1,40.666,0.382,71.42,1972.8,98.83,9487.9,TRAIN_05
2026-08-09 15:23:31,BOGIE_05_1,39.025,0.3786,74.08,1784.6,98.06,9331.9,TRAIN_05
2026-08-09 15:34:27,BOGIE_05_1,39.465,0.3401,69.83,1837.2,96.95,9592.9,TRAIN_05
2026-08-09 15:46:13,BOGIE_05_1,40.448,0.3313,68.31,1781.2,97.99,9541.4,TRAIN_05
2026-08-09 15:52:43,BOGIE_05_1,39.414,0.3014,67.12,1730.5,98.29,9465.8,TRAIN_05
2026-08-09 16:04:35,BOGIE_05_1,37.431,0.3884,68.7,1811.0,98.2,9492.0,TRAIN_05
2026-08-09 16:09:52,BOGIE_05_1,39.581,0.4387,68.97,1834.1,97.77,9326.0,TRAIN_05
2026-08-09 16:21:47,BOGIE_05_1,39.27,0.351,71.61,1855.3,97.51,9487.5,TRAIN_05
2026-08-09 16:36:06,BOGIE_05_1,39.637,0.4005,72.68,1729.0,98.4,9253.0,TRAIN_05
2026-08-09 16:46:49,BOGIE_05_1,38.02,0.3567,70.18,1881.6,96.44,9627.0,TRAIN_05
2026-08-09 16:59:14,BOGIE_05_1,37.783,0.344,72.88,1804.5,98.82,9301.4,TRAIN_05
2026-08-09 17:10:55,BOGIE_05_1,38.603,0.3642,72.21,1800.7,97.99,9499.7,TRAIN_05
2026-08-09 17:23:56,BOGIE_05_1,36.561,0.3375,69.09,1822.1,97.74,9435.8,TRAIN_05
2026-08-09 17:37:11,BOGIE_05_1,37.391,0.4013,70.32,1795.5,98.04,9442.3,TRAIN_05
2026-08-09 17:50:50,BOGIE_05_1,38.0,0.3582,63.16,1783.9,98.22,9656.0,TRAIN_05
